,ID,제품,대분류,중분류,소분류,브랜드,쇼핑몰,키워드평균,키워드순위,판매량평균,판매량순위,가격평균,ZScore_대분류,ZScore_중분류,NormalizedPrice_대분류,NormalizedPrice_중분류,언급량,제품수,제품수순위,쇼핑몰순위, 쇼핑몰개수
240,SAMPLE_00240,B002-00067-00004,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,2484.7571773974896,-0.4402412240810151,-0.4437812301675685,0.00458984127011078,0.004486802598011018,841.9471199999999,75,1438,0,11226
241,SAMPLE_00241,B002-00067-00004,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,3395.453204451606,-0.3944104689923511,-0.4228408250309321,0.006285556498782861,0.006182693356582901,841.9471199999999,75,1438,1,6927
242,SAMPLE_00242,B002-00067-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,5847.33642532195,-0.2710195064060653,-0.3664625973155553,0.010850960972989852,0.01074857041308222,841.9471199999999,75,1438,0,11226
243,SAMPLE_00243,B002-00067-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00002,1.7577184133611692,1099,6.138733472512177,1438,6685.150262989831,-0.2288565456997825,-0.34719803409285543,0.0124109696269435,0.012308740549434614,841.9471199999999,75,1438,3,3104
244,SAMPLE_00244,B002-00067-00005,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,6762.792627549683,-0.2249491956192535,-0.3454127374391421,0.012555539643791093,0.012453325531271695,841.9471199999999,75,1438,1,6927
245,SAMPLE_00245,B002-00067-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,20767.568231113266,0.479840791040565,-0.02338906952554939,0.03863241991954837,0.0385329051235796,841.9471199999999,75,1438,0,11226
246,SAMPLE_00246,B002-00067-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00003,1.7577184133611692,1099,6.138733472512177,1438,23968.973214285717,0.6409514178190947,0.050223546937632084,0.044593433278388495,0.0444945355294686,841.9471199999999,75,1438,2,3250
247,SAMPLE_00247,B002-00067-00006,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,23090.134720218062,0.5967238922918403,0.030015669041229924,0.04295703674907191,0.042857969610555234,841.9471199999999,75,1438,1,6927
248,SAMPLE_00248,B002-00067-00008,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,22797.790177356044,0.5820116603863635,0.702235101480134,0.04241269145863085,0.14987483202077234,841.9471199999999,75,1438,0,11226
249,SAMPLE_00249,B002-00067-00008,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00002,1.7577184133611692,1099,6.138733472512177,1438,20800.814836678477,0.4815139256452228,0.5489642914429262,0.038694325070865385,0.13671350362185844,841.9471199999999,75,1438,3,3104
250,SAMPLE_00250,B002-00067-00008,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00003,1.7577184133611692,1099,6.138733472512177,1438,19856.364372469638,0.4339844793396903,0.4764763218918402,0.036935759108888064,0.1304889787302583,841.9471199999999,75,1438,2,3250
251,SAMPLE_00251,B002-00067-00008,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,22232.2507193661,0.5535509011185813,0.6588291118975528,0.04135965746832058,0.14614756990714808,841.9471199999999,75,1438,1,6927
252,SAMPLE_00252,B002-00067-00008,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00010,1.7577184133611692,1099,6.138733472512177,1438,20448.885358721418,0.4638030833514389,0.5219531836622228,0.0380390326818991,0.13439406615144905,841.9471199999999,75,1438,4,1844
253,SAMPLE_00253,B002-00067-00009,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,14859.108394611494,0.1824976955690068,0.0929295368675867,0.027630872723649558,0.09755390653466936,841.9471199999999,75,1438,0,11226
254,SAMPLE_00254,B002-00067-00010,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,36730.68861087601,1.2831844302374176,1.7716056568256862,0.0683557365048318,0.2417014300247569,841.9471199999999,75,1438,0,11226
255,SAMPLE_00255,B002-00067-00011,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,24935.061463046757,0.6895697850982709,0.8662738327325349,0.04639228877681915,0.16396079928113932,841.9471199999999,75,1438,0,11226
256,SAMPLE_00256,B002-00067-00011,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,26154.059139784946,0.7509158130994654,0.9598337067787224,0.04866206141527823,0.17199476365429014,841.9471199999999,75,1438,1,6927
257,SAMPLE_00257,B002-00067-00012,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,39023.809523809534,1.3985856835944883,1.9476060774014,0.07262552569654059,0.25681454473317145,841.9471199999999,75,1438,0,11226
258,SAMPLE_00258,B002-00067-00013,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,15735.82938898451,0.22661865797638106,0.1602191694669481,0.0292633264703337,0.10333205145520227,841.9471199999999,75,1438,0,11226
259,SAMPLE_00259,B002-00067-00013,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,17699.978354978357,0.325464406221605,0.3109705067115413,0.03292057017632647,0.1162770333181536,841.9471199999999,75,1438,1,6927
260,SAMPLE_00260,B002-00067-00014,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,22232.99696679481,0.5535884560020162,0.5327262820698848,0.04136104698039885,0.3240303749455829,841.9471199999999,75,1438,0,11226
261,SAMPLE_00261,B002-00067-00014,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,19517.23898365316,0.4169180025159453,0.3028806091797104,0.03630430792302354,0.28417551818133985,841.9471199999999,75,1438,1,6927
262,SAMPLE_00262,B002-00067-00015,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,17794.38848920863,0.33021559389702737,0.15706874610394275,0.033096361766054946,0.2588919840415045,841.9471199999999,75,1438,0,11226
263,SAMPLE_00263,B002-00067-00016,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,10647.51633986928,-0.02945057065834125,-0.4478001886177975,0.019788891895774114,0.15400871845140526,841.9471199999999,75,1438,0,11226
264,SAMPLE_00264,B002-00067-00017,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,19364.196464357003,0.4092161415089272,0.28992799666902536,0.03601934288211486,0.2819295567505899,841.9471199999999,75,1438,0,11226
265,SAMPLE_00265,B002-00067-00017,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,18933.544546851,0.3875435943874402,0.25348016870531803,0.035217469377588885,0.27560956410249937,841.9471199999999,75,1438,1,6927
266,SAMPLE_00266,B002-00067-00018,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,11776.726347848147,0.027376895128190262,-0.35223054075912635,0.021891479971284523,0.17058033617438267,841.9471199999999,75,1438,0,11226
267,SAMPLE_00267,B002-00067-00019,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,19681.768271675934,0.4251979348756764,0.3168053937704155,0.036610661317542315,0.28659005263116033,841.9471199999999,75,1438,0,11226
268,SAMPLE_00268,B002-00067-00019,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,18810.18163563344,0.3813353589245875,0.2430394624588472,0.034987767741707594,0.27379916303321555,841.9471199999999,75,1438,1,6927
269,SAMPLE_00269,B002-00067-00019,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00010,1.7577184133611692,1099,6.138733472512177,1438,19231.084905660377,0.4025173056022533,0.2786622226317185,0.035771489272909726,0.2799760903009094,841.9471199999999,75,1438,4,1844
270,SAMPLE_00270,B002-00067-00020,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,17454.084507042255,0.31308980439203205,-0.09957880741223346,0.0324627160403742,0.03236256259501112,841.9471199999999,75,1438,0,11226
271,SAMPLE_00271,B002-00067-00021,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,22207.4231678487,0.5523014552011264,0.009718734634701336,0.041313428588488,0.04121419131387132,841.9471199999999,75,1438,0,11226
272,SAMPLE_00272,B002-00067-00021,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,25446.77083333333,0.7153215465307221,0.0842037993308655,0.04734509118955832,0.04724647827516091,841.9471199999999,75,1438,1,6927
273,SAMPLE_00273,B002-00067-00022,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,6824.525470134776,-0.2218424918395122,-0.3439932619000321,0.012670486144237984,0.012568283930265794,841.9471199999999,75,1438,0,11226
274,SAMPLE_00274,B002-00067-00023,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,28813.464794274834,0.8847503370367177,0.16161704526456375,0.053613872484579383,0.05351590847545449,841.9471199999999,75,1438,0,11226
275,SAMPLE_00275,B002-00067-00024,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,6427.0490897093405,-0.2418454808760772,-0.3531327729894527,0.011930385461570991,0.01182810663697665,841.9471199999999,75,1438,0,11226
276,SAMPLE_00276,B002-00067-00025,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,8988.297872340425,-0.1129506990929466,-0.2942398102766324,0.016699428518862466,0.016597643355960742,841.9471199999999,75,1438,0,11226
277,SAMPLE_00277,B002-00067-00026,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,24158.23446327684,0.6504759855042588,0.054575391145583685,0.04494583756321874,0.044846976292999836,841.9471199999999,75,1438,0,11226
278,SAMPLE_00278,B002-00067-00027,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,33653.064993656706,1.1283030976459834,0.2728980719340483,0.06262520394423515,0.06252817273212796,841.9471199999999,75,1438,0,11226
279,SAMPLE_00279,B002-00067-00028,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,24888.76262626262,0.6872397972796049,0.8627203285539222,0.046306080382061326,0.1636556607133306,841.9471199999999,75,1438,0,11226
280,SAMPLE_00280,B002-00067-00029,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,9821.73076923077,-0.07100820912318696,-0.5176897889889015,0.018251279864810267,0.1418899781807042,841.9471199999999,75,1438,0,11226
281,SAMPLE_00281,B002-00067-00030,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,10000.314465408805,-0.062020989019856525,-0.5025755225225755,0.018583802555373896,0.1445107668061218,841.9471199999999,75,1438,0,11226
282,SAMPLE_00282,B002-00067-00031,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,9830.140056022408,-0.07058501197290991,-0.2748826198819016,0.018266937949671998,0.01816531504560281,841.9471199999999,75,1438,0,11226
283,SAMPLE_00283,B002-00067-00031,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,11230.494505494507,-0.00011220885914052587,-0.2426830838833827,0.020874396744885827,0.020773043748742996,841.9471199999999,75,1438,1,6927
284,SAMPLE_00284,B002-00067-00033,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,12014.927248677252,0.03936434958443877,-0.12536557136443827,0.022335009846259274,0.07880895694759091,841.9471199999999,75,1438,0,11226
285,SAMPLE_00285,B002-00067-00034,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,12816.448087431692,0.07970086601598858,-0.06384766189645615,0.02382744096706965,0.08409148536070632,841.9471199999999,75,1438,0,11226
286,SAMPLE_00286,B002-00067-00034,B002-C001-0002,B002-C002-0007,B002-C003-0038,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,12689.4,0.07330717415109687,-0.07359879045457167,0.023590877536208445,0.08325415824550265,841.9471199999999,75,1438,1,6927
287,SAMPLE_00287,B002-00067-00035,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00003,1.7577184133611692,1099,6.138733472512177,1438,21351.132075471698,0.5092086271075621,-0.009970691756308804,0.039719015301963735,0.039619612983594614,841.9471199999999,75,1438,2,3250
288,SAMPLE_00288,B002-00067-00035,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,19676.77966101695,0.4249468831673647,-0.04847049504808743,0.03660137252873347,0.03650164749136392,841.9471199999999,75,1438,1,6927
289,SAMPLE_00289,B002-00067-00036,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,8320.3125,-0.14656704647240532,-0.3095993637463042,0.015455640323066875,0.01535372641094259,841.9471199999999,75,1438,0,11226
290,SAMPLE_00290,B002-00067-00037,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,22114.97499143542,0.54764900300443,0.6498280263801225,0.04114129016254794,0.1453746488113905,841.9471199999999,75,1438,0,11226
291,SAMPLE_00291,B002-00067-00038,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,22574.511056472027,0.5707751441376333,0.6850980988215647,0.0419969459252367,0.14840328163418706,841.9471199999999,75,1438,0,11226
292,SAMPLE_00292,B002-00067-00038,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00003,1.7577184133611692,1099,6.138733472512177,1438,23168.40542099193,0.6006628633768345,0.7306803694046418,0.04310277672741618,0.1523174204853251,841.9471199999999,75,1438,2,3250
293,SAMPLE_00293,B002-00067-00038,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00004,1.7577184133611692,1099,6.138733472512177,1438,24525.088647959186,0.6689379132957027,0.8348078130067298,0.045628919743427886,0.1612588195700809,841.9471199999999,75,1438,1,6927
294,SAMPLE_00294,B002-00067-00042,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,29756.202531645566,0.9321935904063868,1.1694458484223618,0.055369249350639235,0.4344364869984052,841.9471199999999,75,1438,0,11226
295,SAMPLE_00295,B002-00067-00043,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,18211.232876712333,0.35119327741187034,-0.08216905362125425,0.033872525661447134,0.033772518150812565,841.9471199999999,75,1438,0,11226
296,SAMPLE_00296,B002-00067-00044,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,18341.935483870966,0.3577708828918396,0.20340988114189246,0.03411589380493511,0.2669274596543625,841.9471199999999,75,1438,0,11226
297,SAMPLE_00297,B002-00067-00045,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,15383.125,0.2088688183042624,-0.14719813352186262,0.028606591197692637,0.028506038590255755,841.9471199999999,75,1438,0,11226
298,SAMPLE_00298,B002-00067-00046,B002-C001-0002,B002-C002-0007,B002-C003-0037,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,15467.002801120449,0.21308996657583448,0.13958633137317236,0.028762771592118607,0.10156031450223724,841.9471199999999,75,1438,0,11226
299,SAMPLE_00299,B002-00067-00048,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,27918.269230769234,0.8396996423936347,1.013894058134152,0.051947019105865855,0.40746406570631305,841.9471199999999,75,1438,0,11226
300,SAMPLE_00300,B002-00067-00052,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,13778.050568894576,0.12809348716657826,-0.18410496946198093,0.025617943970602103,0.02551708199698189,841.9471199999999,75,1438,0,11226
301,SAMPLE_00301,B002-00067-00053,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,30594.75,2.1353594046791127,1.2404155402397876,0.5244738677548603,0.4467425133265036,841.9471199999999,75,1438,0,11226
302,SAMPLE_00302,B002-00067-00056,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,17108.189102035733,0.29568262667058337,-0.107532273443229,0.03181865909011542,0.031718438975980354,841.9471199999999,75,1438,0,11226
303,SAMPLE_00303,B002-00067-00057,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00002,1.7577184133611692,1099,6.138733472512177,1438,20681.862103174604,0.4755276322669834,0.5398344932682066,0.0384728351821402,0.1359295300005008,841.9471199999999,75,1438,3,3104
304,SAMPLE_00304,B002-00067-00057,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00067,S001-00010,1.7577184133611692,1099,6.138733472512177,1438,20385.223154038948,0.4605992844717568,0.5170670153246976,0.03792049371086602,0.13397449202584136,841.9471199999999,75,1438,4,1844
305,SAMPLE_00305,B002-00067-00058,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00067,S001-00001,1.7577184133611692,1099,6.138733472512177,1438,22766.14555256065,0.5804191454244155,0.022565911680836187,0.04235376919414624,0.04225463960912223,841.9471199999999,75,1438,0,11226
306,SAMPLE_00306,B002-00068-00001,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00068,S001-00001,0.3567542588726513,2166,9.299791231732774,1058,9963.049310302116,-0.06389635703102521,0.1009954578133802,0.01851441486822471,0.11132211642294497,170.88528999999997,5,1058,0,11226
307,SAMPLE_00307,B002-00068-00001,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00068,S001-00003,0.3567542588726513,2166,9.299791231732774,1058,9884.396051103371,-0.06785458035931123,0.09127611639896448,0.01836796256641832,0.1104300779846706,170.88528999999997,5,1058,2,3250
308,SAMPLE_00308,B002-00068-00001,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00068,S001-00004,0.3567542588726513,2166,9.299791231732774,1058,10438.014010445164,-0.039993770216815605,0.15968780098533866,0.019398798736373915,0.1167088832736416,170.88528999999997,5,1058,1,6927
309,SAMPLE_00309,B002-00068-00001,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00068,S001-00008,0.3567542588726513,2166,9.299791231732774,1058,10650.83697315912,-0.02928345986997178,0.1859867624844111,0.01979507491213868,0.11912259460896675,170.88528999999997,5,1058,5,1748
310,SAMPLE_00310,B002-00068-00001,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00068,S001-00010,0.3567542588726513,2166,9.299791231732774,1058,9437.598111688176,-0.09033967563494999,0.036064396494764166,0.01753602518281466,0.10536276176458846,170.88528999999997,5,1058,4,1844
311,SAMPLE_00311,B002-00069-00001,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00069,S001-00001,0.0675873903966597,2987,8.601252609603339,1128,2149.5238095238096,-0.4571118350468558,-0.5804278699739076,0.003965637023935179,0.030668769388146663,32.37436,2,1128,0,11226
312,SAMPLE_00312,B002-00069-00001,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00069,S001-00004,0.0675873903966597,2987,8.601252609603339,1128,2048.515128968254,-0.4621950944032685,-0.5931921694607303,0.003777558946554974,0.02921209330812602,32.37436,2,1128,1,6927
313,SAMPLE_00313,B002-00070-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,15312.38354719152,-0.3957621512606189,-0.3914612544030253,0.02016845865023806,0.02016845865023806,178.859115925,13,603,0,11226
314,SAMPLE_00314,B002-00070-00002,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,19600.065115333942,-0.28928681408121565,-0.2874776401770072,0.02594435217716401,0.02594435217716401,178.859115925,13,603,0,11226
315,SAMPLE_00315,B002-00070-00002,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00070,S001-00004,0.37340107708768266,2136,19.261442106953584,603,18386.79611650485,-0.319415736597169,-0.31690148929490897,0.024309969482137324,0.024309969482137324,178.859115925,13,603,1,6927
316,SAMPLE_00316,B002-00070-00003,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,16894.205672677243,-0.3564810056129722,-0.35309936137141484,0.022299315625071543,0.022299315625071543,178.859115925,13,603,0,11226
317,SAMPLE_00317,B002-00070-00004,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,62128.57142857143,0.7668170447228625,0.7439114039493133,0.08323408333387332,0.08323408333387332,178.859115925,13,603,0,11226
318,SAMPLE_00318,B002-00070-00005,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,18000.0,-0.3290209850910259,-0.326281956926088,0.023788920250739202,0.023788920250739202,178.859115925,13,603,0,11226
319,SAMPLE_00319,B002-00070-00006,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,48723.722108039765,0.4339364824517579,0.4188208723061381,0.06517654310160753,0.06517654310160753,178.859115925,13,603,0,11226
320,SAMPLE_00320,B002-00070-00007,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,65397.816091954024,0.8480016948242066,0.8231961806952041,0.08763805055696854,0.08763805055696854,178.859115925,13,603,0,11226
321,SAMPLE_00321,B002-00070-00008,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,31401.79857308777,0.0037838184378364468,-0.0012654111282384974,0.04184235085123004,0.04184235085123004,178.859115925,13,603,0,11226
322,SAMPLE_00322,B002-00070-00009,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,27900.0,-0.08317580714961294,-0.0861900180828853,0.03712511255135816,0.03712511255135816,178.859115925,13,603,0,11226
323,SAMPLE_00323,B002-00070-00010,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,51596.446700507615,0.5052744105943773,0.48848935888878,0.0690463620502811,0.0690463620502811,178.859115925,13,603,0,11226
324,SAMPLE_00324,B002-00070-00011,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,26000.0,-0.13035821503735887,-0.1322682689719848,0.034565641301744415,0.034565641301744415,178.859115925,13,603,0,11226
325,SAMPLE_00325,B002-00070-00012,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00070,S001-00001,0.37340107708768266,2136,19.261442106953584,603,21360.416666666668,-0.2455722746492121,-0.2447861031057837,0.028315704379716138,0.028315704379716138,178.859115925,13,603,0,11226
326,SAMPLE_00326,B002-00071-00001,B002-C001-0002,B002-C002-0002,B002-C003-0009,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,2128.95,-0.458147211503451,-0.6353453315782208,0.0039273286080807965,0.01752273304224141,883.931924387,14,654,0,11226
327,SAMPLE_00327,B002-00071-00002,B002-C001-0002,B002-C002-0003,B002-C003-0016,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,3987.220447284345,-0.3646297970995663,-0.6374497324491815,0.0073874266021879955,0.043547823270116484,883.931924387,14,654,0,11226
328,SAMPLE_00328,B002-00071-00003,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,9856.477682066541,-0.06925957159216073,-0.2910297669907269,0.01831597858699044,0.06458341144385016,883.931924387,14,654,0,11226
329,SAMPLE_00329,B002-00071-00004,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,9531.241601349406,-0.08562706932854668,-0.3159921170655796,0.0177103892810069,0.0624399003156449,883.931924387,14,654,0,11226
330,SAMPLE_00330,B002-00071-00005,B002-C001-0002,B002-C002-0007,B002-C003-0035,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,9663.9309740902,-0.07894947991968193,-0.3058080115190334,0.017957456780320957,0.06331440706298158,883.931924387,14,654,0,11226
331,SAMPLE_00331,B002-00071-00006,B002-C001-0002,B002-C002-0003,B002-C003-0016,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,6656.831432282818,-0.23028169015630195,-0.30756053432567765,0.012358239988225954,0.07382496166358919,883.931924387,14,654,0,11226
332,SAMPLE_00332,B002-00071-00007,B002-C001-0002,B002-C002-0004,B002-C003-0022,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,9900.0,-0.06706931201613987,0.08034487175796577,0.01839701710600716,0.030466475948815776,883.931924387,14,654,0,11226
333,SAMPLE_00333,B002-00071-00008,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,14477.172413793103,0.1632767767591829,-0.16802946870526364,0.026919708251848175,0.026818981028774516,883.931924387,14,654,0,11226
334,SAMPLE_00334,B002-00071-00009,B002-C001-0002,B002-C002-0007,B002-C003-0040,B002-00071,S001-00001,1.8453693619770355,1077,17.32851178049508,654,14238.02656398082,0.1512417677686737,0.045260588062311834,0.026474418882669545,0.0934605851155098,883.931924387,14,654,0,11226
